guid,LS_0,LS_1,LS_2,DS_0,DS_1,DS_2,DS_3,haz_expose
7bb2e999-c46f-49ed-9861-1e945758e05a,0.0108788265,5.17683e-05,4.903e-07,0.9891211735,0.0108270582,5.1278e-05,4.903e-07,yes
0e8ed8b1-6bc4-43cb-ac5c-3fe16b5ee53a,0.0108788265,5.17683e-05,4.903e-07,0.9891211735,0.0108270582,5.1278e-05,4.903e-07,yes
40065a9a-9b6b-4f11-93b1-3c453e9b3011,0.0108788265,5.17683e-05,4.903e-07,0.9891211735,0.0108270582,5.1278e-05,4.903e-07,yes
34a5cfce-7366-4ce0-8e9b-87e5120c8163,0.0108788265,5.17683e-05,4.903e-07,0.9891211735,0.0108270582,5.1278e-05,4.903e-07,yes
86ee5a2d-bb96-4454-abe1-aba40a26812b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,partial
805c805d-5c49-4350-a829-3442cc935358,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
6323debc-be30-45f0-a471-59735eda5546,0.0934047432,3.5888e-06,2.645e-07,0.9065952568,0.0934011544,3.3243e-06,2.645e-07,yes
94e6f9fa-c90c-4155-9e89-fca0310cb911,0.0670965352,2.2262e-06,1.585e-07,0.9329034648,0.067094309,2.0677e-06,1.585e-07,yes
d000da0b-9385-4c38-bc6f-caa5a92cbd3f,0.0887135418,4.5958e-06,7.3e-09,0.9112864582,0.088708946,4.5885e-06,7.3e-09,yes
eba3b802-89d3-4f56-83de-543762f98db2,0.0136920639,6.57874e-05,6.648e-07,0.9863079361,0.0136262765,6.51226e-05,6.648e-07,yes
2cbad46a-0b5d-4a70-b492-55e1f2dc56f7,0.9895643771,0.5083145028,0.0001041475,0.0104356229,0.4812498743,0.5082103553,0.0001041475,yes
c11dd8bc-3bf1-4235-983e-26379286f3df,0.0003111701,6.3895e-06,3.35e-07,0.9996888299,0.0003047806,6.0545e-06,3.35e-07,yes
82617dae-6b4d-40a3-a57b-692afd65ed6d,0.0003111701,6.3895e-06,3.35e-07,0.9996888299,0.0003047806,6.0545e-06,3.35e-07,yes
92b99ca4-90fc-465d-8d26-27f9e6a66818,0.0003111701,6.3895e-06,3.35e-07,0.9996888299,0.0003047806,6.0545e-06,3.35e-07,yes
1e688e4b-cd84-4021-baf5-2f3a8b6c4b7a,0.0003111701,6.3895e-06,3.35e-07,0.9996888299,0.0003047806,6.0545e-06,3.35e-07,yes
7b9823a2-1a30-4317-810e-b2e7896f42dc,0.0006784429,2.86047e-05,9e-10,0.9993215571,0.0006498382,2.86038e-05,9e-10,yes
f511a535-5a8c-48f3-8788-915fd1961d6c,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
4c3e18c8-7be3-4eaf-9f65-7ab277e8283d,0.6126557445,0.0001425049,1.37262e-05,0.3873442555,0.6125132396,0.0001287787,1.37262e-05,yes
edb5d823-7796-43f3-ad2f-7c602d023bbf,0.9882540733,0.4898326182,6.17789e-05,0.0117459267,0.4984214551,0.4897708393,6.17789e-05,yes
f8670e3f-8c5c-40d3-bd41-828851cc5c0f,0.9004349736,6.65e-08,2.7324e-06,0.0995650264,0.9004322412,0.0,2.7324e-06,yes
2ce4b824-c9a9-4f71-9dbf-5e133fa9e8ae,0.9004349736,6.65e-08,2.7324e-06,0.0995650264,0.9004322412,0.0,2.7324e-06,yes
3e648ec1-3265-46b1-8ef2-4a4192d6d1d4,0.8994408732,6.1e-08,2.5845e-06,0.1005591268,0.8994382887,0.0,2.5845e-06,yes
efeb84ac-7e3d-4987-a0a0-d8f3cc101123,0.1961974779,1.15587e-05,9.279e-07,0.8038025221,0.1961859192,1.06308e-05,9.279e-07,yes
7df0b225-a73d-4025-aa85-6705f3f76253,0.1961974779,1.15587e-05,9.279e-07,0.8038025221,0.1961859192,1.06308e-05,9.279e-07,yes
a8d07f68-df7c-4b67-9050-ab8b856652bc,0.0030189549,1.42025e-05,9.55e-08,0.9969810451,0.0030047524,1.4107e-05,9.55e-08,yes
4118a84e-6ae4-409f-9a83-c6dca183a811,0.0001958716,3.3954e-06,1.853e-07,0.9998041284,0.0001924762,3.2101e-06,1.853e-07,yes
911de34e-ecb3-4894-8545-90a74f0b7b00,0.0001958716,3.3954e-06,1.853e-07,0.9998041284,0.0001924762,3.2101e-06,1.853e-07,yes
2e337bbe-f078-463d-859f-b7cb572f012b,0.0198262427,9.57755e-05,1.0686e-06,0.9801737573,0.0197304672,9.47069e-05,1.0686e-06,yes
5a4327c1-f99c-40a4-b15d-a940e600c54b,0.0198262427,9.57755e-05,1.0686e-06,0.9801737573,0.0197304672,9.47069e-05,1.0686e-06,yes
979775a5-4ab4-4391-bcc3-ff9caafd210b,0.0198262427,9.57755e-05,1.0686e-06,0.9801737573,0.0197304672,9.47069e-05,1.0686e-06,yes
4a986733-d4f8-4eb3-8a82-4f985453d347,0.0001958716,3.3954e-06,1.853e-07,0.9998041284,0.0001924762,3.2101e-06,1.853e-07,yes
deb6b71d-3c9c-4bde-be29-04102d465aaa,0.0741234619,3.4224e-06,4.9e-09,0.9258765381,0.0741200395,3.4175e-06,4.9e-09,yes
41344ff4-b5d6-46d1-a774-de1589d4b5f4,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
3dd4b84b-4bc4-4fb8-90eb-357acfeb535f,0.1643994326,8.6178e-06,6.77e-07,0.8356005674,0.1643908148,7.9408e-06,6.77e-07,yes
bcc6c95a-40e6-4aa8-becf-22d37c4b09f5,0.0165576798,3.164e-07,1.96e-08,0.9834423202,0.0165573634,2.968e-07,1.96e-08,yes
11144631-c013-4c7a-be12-8df73b511583,0.0003111701,6.3895e-06,3.35e-07,0.9996888299,0.0003047806,6.0545e-06,3.35e-07,yes
7170fbea-d1c9-4ec8-b76c-7dbd59ffd02d,0.1905465585,0.0011638014,2.53889e-05,0.8094534415,0.1893827571,0.0011384125,2.53889e-05,yes
bd93335d-78df-406b-9ef1-d0578191e654,0.9879615274,0.4859539134,5.52504e-05,0.0120384726,0.502007614,0.485898663,5.52504e-05,yes
1b6509fb-9756-4eb5-a84c-1f9ca2711dc3,0.0003111701,6.3895e-06,3.35e-07,0.9996888299,0.0003047806,6.0545e-06,3.35e-07,yes
f88206e0-6833-4c03-b6c9-992edd504461,0.0262774308,6.957e-07,6e-10,0.9737225692,0.0262767351,6.951e-07,6e-10,yes
2a2ea372-b85c-4533-bd54-d7b5d032f438,0.05448884,1.6409e-06,1.142e-07,0.94551116,0.0544871991,1.5267e-06,1.142e-07,yes
70256585-ca61-4857-a772-69354957c867,0.0741234619,3.4224e-06,4.9e-09,0.9258765381,0.0741200395,3.4175e-06,4.9e-09,yes
e6698a58-d220-48df-9069-e96697b4b041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,partial
d9e04f02-e8dc-48bb-9dc2-e1991a5c6c4e,0.0006784429,2.86047e-05,9e-10,0.9993215571,0.0006498382,2.86038e-05,9e-10,yes
ac36efe6-dee8-40fa-9352-7c76bcdfb11c,0.0,0.0,0.0,1.0,0.0,0.0,0.0,partial
7ea465d0-35cf-4f37-b279-dab37ae60629,0.0006784429,2.86047e-05,9e-10,0.9993215571,0.0006498382,2.86038e-05,9e-10,yes
5f0c16b0-0b9c-4885-bf90-986c7055c9b0,0.9641110699,0.1719498669,0.0006211932,0.0358889301,0.792161203,0.1713286737,0.0006211932,yes
bdda596f-2d0f-4999-a360-358c9a05610f,0.3168853893,0.003844413,3.90628e-05,0.6831146107,0.3130409763,0.0038053502,3.90628e-05,yes
3211eb4e-3a7b-42ef-93b1-277d0103256f,0.9945256796,0.6033307407,0.0012187149,0.0054743204,0.3911949389,0.6021120258,0.0012187149,yes
1b788d3d-cb0b-4997-a161-31963c643a37,0.9945256796,0.6033307407,0.0012187149,0.0054743204,0.3911949389,0.6021120258,0.0012187149,yes
a1b978e9-0e52-41b7-bbb7-f42d8720f236,0.0934047432,3.5888e-06,2.645e-07,0.9065952568,0.0934011544,3.3243e-06,2.645e-07,yes
97f5c266-1bda-4f1a-86fc-ffbc5d82dbe2,0.1179767018,7.2974e-06,1.36e-08,0.8820232982,0.1179694044,7.2838e-06,1.36e-08,yes
39542e65-cbb3-4ab5-8151-2e527698c13b,0.0887135418,4.5958e-06,7.3e-09,0.9112864582,0.088708946,4.5885e-06,7.3e-09,yes
1e31eb72-fe86-4089-a060-cce527e42add,0.0476376213,0.0002398803,3.421e-06,0.9523623787,0.047397741,0.0002364593,3.421e-06,yes
82918e81-94be-40ee-b7c5-fb327adec506,0.9856515501,0.3889030502,0.0126180143,0.0143484499,0.5967484999,0.3762850359,0.0126180143,yes
b7326d9f-9964-4686-8bad-7a6c2ef4081d,0.2472658654,0.00158814,3.74442e-05,0.7527341346,0.2456777254,0.0015506958,3.74442e-05,yes
6776f4ad-72a8-44de-bdc3-06f5e7e3ed07,0.2472658654,0.00158814,3.74442e-05,0.7527341346,0.2456777254,0.0015506958,3.74442e-05,yes
f34736a3-8f60-48c3-a439-21e1274366fa,0.2472658654,0.00158814,3.74442e-05,0.7527341346,0.2456777254,0.0015506958,3.74442e-05,yes
5ac2cbde-999a-4b57-8b25-d12ad3a91062,0.2472658654,0.00158814,3.74442e-05,0.7527341346,0.2456777254,0.0015506958,3.74442e-05,yes
6e74608c-39a0-4585-8a8e-1a1dc4aa8c43,0.9883672284,0.4913556749,6.45356e-05,0.0116327716,0.4970115535,0.4912911393,6.45356e-05,yes
6d090fe0-501a-4933-a937-ab8162945388,0.9856515501,0.3889030502,0.0126180143,0.0143484499,0.5967484999,0.3762850359,0.0126180143,yes
e6c24497-913f-410c-a980-eb8077e04611,0.0476376213,0.0002398803,3.421e-06,0.9523623787,0.047397741,0.0002364593,3.421e-06,yes
aa9661b9-7e20-4b53-b082-690724336320,0.2222986085,0.0014093371,3.23309e-05,0.7777013915,0.2208892714,0.0013770062,3.23309e-05,yes
75c8f0e4-c9de-4a29-969f-274b6c2a0cfa,0.9776172121,0.2767883068,0.0034601493,0.0223827879,0.7008289053,0.2733281575,0.0034601493,yes
469097fe-2da8-4888-9a6c-a225988661b7,0.0544993295,1.6397e-06,1.141e-07,0.9455006705,0.0544976898,1.5256e-06,1.141e-07,yes
42764338-90c8-402f-8afa-95679c4925ae,0.0670965352,2.2262e-06,1.585e-07,0.9329034648,0.067094309,2.0677e-06,1.585e-07,yes
4a546a79-fdfa-4ec5-8700-f8dfcff3b3b2,0.0136920639,6.57874e-05,6.648e-07,0.9863079361,0.0136262765,6.51226e-05,6.648e-07,yes
19d8c008-e599-4d3c-83b8-083b7537dde0,0.978154437,0.2826728756,0.0037413739,0.021845563,0.6954815614,0.2789315017,0.0037413739,yes
83a09cd5-6758-47d5-ba5e-3ca531ddbd71,0.1155188938,7.0244e-06,1.29e-08,0.8844811062,0.1155118694,7.0115e-06,1.29e-08,yes
2adacc12-8744-4a09-b6b5-088479d5e46e,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
fad1e179-e71e-4396-bbc4-733415230994,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
98f6eae9-1fb0-4cc8-8e00-ac2322897092,0.5936901406,1.48e-07,6.0361e-06,0.4063098594,0.5936841045,0.0,6.0361e-06,yes
39be64a6-8cc9-4e4f-828b-97dc1f8e3ce1,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
0819edee-5483-4358-8609-f15ef15cbec3,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
6795f618-b694-4c50-87a2-c5ffbb8eeb75,2.0013e-06,0.0,1.0234e-06,0.9999979987,9.779e-07,0.0,1.0234e-06,yes
365eec78-c827-4222-bd94-45e91272bcea,2.0013e-06,0.0,1.0234e-06,0.9999979987,9.779e-07,0.0,1.0234e-06,yes
420da07f-17b2-44f4-acfa-075aace4e6da,2.0013e-06,0.0,1.0234e-06,0.9999979987,9.779e-07,0.0,1.0234e-06,yes
8acb248a-3a6a-4aa6-995e-0500894c1def,2.0013e-06,0.0,1.0234e-06,0.9999979987,9.779e-07,0.0,1.0234e-06,yes
b9c5cc50-aee9-4b97-8f21-7d0f84257352,0.1680393383,0.0009973571,2.08785e-05,0.8319606617,0.1670419812,0.0009764786,2.08785e-05,yes
c22517ba-4e47-41b7-82b3-6c04e3928e47,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
e5aac34f-eee3-465b-baf5-f23b10e54f8f,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
49f0d762-b702-49eb-8fe0-602d18096973,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
f86d0217-9d25-4bc0-b37b-a3186557eaca,0.0006784429,2.86047e-05,9e-10,0.9993215571,0.0006498382,2.86038e-05,9e-10,yes
5a1868b2-567b-4fcf-868b-5cf6e892a07b,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
b1f78eeb-811f-4a6e-b5f6-35ec3da3e84f,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
5c98fb12-8310-41ef-a2b1-6404696e1d7b,0.0130093401,6.27271e-05,6.266e-07,0.9869906599,0.012946613,6.21005e-05,6.266e-07,yes
bf4d2c90-7625-49bd-a834-f289f8d0e565,0.0003111701,6.3895e-06,3.35e-07,0.9996888299,0.0003047806,6.0545e-06,3.35e-07,yes
450d0747-f46c-46b1-97d3-136746b81518,0.0003111701,6.3895e-06,3.35e-07,0.9996888299,0.0003047806,6.0545e-06,3.35e-07,yes
f611f7e5-24d8-4844-8754-c0ae71044771,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
6c8554bb-775c-4ca9-bed1-52eb47b7c3c6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,partial
9c92a63a-f6b0-44a2-8f7d-994019b5ae64,0.0002541008,4.8437e-06,2.583e-07,0.9997458992,0.0002492571,4.5854e-06,2.583e-07,yes
820e69d8-01a1-4bfb-9c16-ad776d20d4bb,0.0846640763,4.2515e-06,6.6e-09,0.9153359237,0.0846598248,4.2449e-06,6.6e-09,yes
8a6bf000-4015-467a-95e3-9482f8640cb5,0.0128918141,6.17614e-05,6.135e-07,0.9871081859,0.0128300527,6.11479e-05,6.135e-07,yes
ed074c9d-bff4-4772-b65e-5b0401498db6,0.6286574454,0.0003304068,2.2356e-06,0.3713425546,0.6283270386,0.0003281712,2.2356e-06,yes
950abd8d-736b-4738-89b2-bceec5f4c242,0.6286574454,0.0003304068,2.2356e-06,0.3713425546,0.6283270386,0.0003281712,2.2356e-06,yes
c413d4ee-ec2f-4995-a326-135915d8dc7a,1.0097e-06,0.0,7.099e-07,0.9999989903,2.998e-07,0.0,7.099e-07,yes
40116b01-685d-41c7-9b19-611b27f5dd33,1.0097e-06,0.0,7.099e-07,0.9999989903,2.998e-07,0.0,7.099e-07,yes
63226a0a-9d74-4fcb-87d1-75dc4b2c301b,0.0001958716,3.3954e-06,1.853e-07,0.9998041284,0.0001924762,3.2101e-06,1.853e-07,yes
e4b0018a-6892-4aac-bcb2-2ad2e3586067,0.0741234619,3.4224e-06,4.9e-09,0.9258765381,0.0741200395,3.4175e-06,4.9e-09,yes
12bb1a16-d65c-4295-a404-07ca58ac50b7,0.0558985366,2.2045e-06,2.7e-09,0.9441014634,0.0558963321,2.2018e-06,2.7e-09,yes
2aba18d9-c603-416c-b170-c91e456c6d29,6.674e-07,0.0,5.703e-07,0.9999993326,9.71e-08,0.0,5.703e-07,yes
f338d8ca-dcdd-4848-b3cf-5badfc4d0bbc,0.3681441665,3.73691e-05,3.2671e-06,0.6318558335,0.3681067974,3.4102e-05,3.2671e-06,yes
fa454f9e-7a9f-4a29-956b-ef871f32f6aa,0.9883260923,0.4908004892,6.35176e-05,0.0116739077,0.4975256031,0.4907369716,6.35176e-05,yes
7a36d377-7bc3-477c-8002-4d915f5a78dc,0.0394803006,3.63523e-05,4.742e-07,0.9605196994,0.0394439483,3.58781e-05,4.742e-07,yes
be64115b-e229-4734-a475-b621033b0ea5,0.0293431011,1.73864e-05,4.85e-08,0.9706568989,0.0293257147,1.73379e-05,4.85e-08,yes
4fad96b6-a75d-48d6-a6d3-88a040a59f0e,0.010875076,0.0001137362,2.402e-07,0.989124924,0.0107613398,0.000113496,2.402e-07,yes
3bdc784b-b0cb-472e-b73b-a86026bfd510,0.4815257243,7.05487e-05,6.4627e-06,0.5184742757,0.4814551756,6.4086e-05,6.4627e-06,yes
c3cbbf70-ddf5-453e-a78a-ff2344ca84e1,0.1689813708,0.0009920846,2.0683e-05,0.8310186292,0.1679892862,0.0009714016,2.0683e-05,yes
2c872c2b-3f1a-4741-a564-abbea325ac44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no
3b5b3631-17c8-4f88-bada-673ed27d3853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no
3e633e10-3d43-4c50-a2de-78dec096a0c0,0.0004213087,9.6759e-06,4.952e-07,0.9995786913,0.0004116328,9.1807e-06,4.952e-07,yes
89ecb4a5-81eb-4761-b02a-fcd51c5aec64,0.9881972545,0.4890726929,6.04453e-05,0.0118027455,0.4991245616,0.4890122476,6.04453e-05,yes
64d72f87-e73f-4d5a-a5e4-ec0e7badbc89,0.1613423222,0.0009359108,1.92e-05,0.8386576778,0.1604064114,0.0009167108,1.92e-05,yes
b5ade412-a78b-444c-9aae-9d91582e5325,0.1689813708,0.0009920846,2.0683e-05,0.8310186292,0.1679892862,0.0009714016,2.0683e-05,yes
38b68f32-8c65-4c43-9f6a-329b632582d3,0.4826116784,0.0001301206,6.442e-07,0.5173883216,0.4824815578,0.0001294764,6.442e-07,yes
ff7db7cc-0b7a-43c7-a2ea-79e038072030,0.9818812094,0.4200474813,7.3072e-06,0.0181187906,0.5618337281,0.4200401741,7.3072e-06,yes
83636ea3-0f70-4b43-aa0f-7691bba2a897,0.0351378303,0.0002268728,6.4134e-06,0.9648621697,0.0349109575,0.0002204594,6.4134e-06,yes
4712b698-b957-4c4a-ab7e-e467c9f82a25,0.0008981948,4.17409e-05,1.5e-09,0.9991018052,0.0008564539,4.17394e-05,1.5e-09,yes
b049402d-0430-4f7a-a41e-88026e9bd6a0,0.0008981948,4.17409e-05,1.5e-09,0.9991018052,0.0008564539,4.17394e-05,1.5e-09,yes
58dfffbf-ccf6-43dc-a9c1-14b08c934be8,0.0002714878,5.3022e-06,2.812e-07,0.9997285122,0.0002661856,5.021e-06,2.812e-07,yes
23bedea4-e226-4952-8ff6-162b7e9e3404,0.9928050517,0.5643785968,0.0004635287,0.0071949483,0.4284264549,0.5639150681,0.0004635287,yes
90017309-28d5-4a10-9710-3e96d84f167b,0.9199013632,0.0278672183,0.000260704,0.0800986368,0.8920341449,0.0276065143,0.000260704,yes
59bcede8-f863-418b-8cbd-bac3b66f94ba,0.049844269,1.4523e-06,1.002e-07,0.950155731,0.0498428167,1.3521e-06,1.002e-07,yes
a177b2c0-9b76-4c08-b1ba-6d2b576592ae,0.0098700522,4.70401e-05,4.347e-07,0.9901299478,0.0098230121,4.66054e-05,4.347e-07,yes
74083b4d-7e7e-4d48-9b2c-a02e663e8f8e,0.0004213087,9.6759e-06,4.952e-07,0.9995786913,0.0004116328,9.1807e-06,4.952e-07,yes
becd2c54-4385-4003-9e30-9d846650f8c6,0.0004213087,9.6759e-06,4.952e-07,0.9995786913,0.0004116328,9.1807e-06,4.952e-07,yes
08aa1b25-da92-4f2c-a580-c34c708e2b6c,0.0004213087,9.6759e-06,4.952e-07,0.9995786913,0.0004116328,9.1807e-06,4.952e-07,yes
395ad4c4-1eaa-437a-8a38-4d135026f133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no
1c867def-7b9d-4cea-a2a4-131de6271bb7,0.063557163,2.0538e-06,1.454e-07,0.936442837,0.0635551092,1.9084e-06,1.454e-07,yes
d45d691f-0a78-4454-bc36-811c65ef851d,1.3563e-06,0.0,0.0,0.9999986437,1.3563e-06,0.0,0.0,yes
1061f7e7-cf91-45a1-8691-310cfdb62145,0.9731340032,0.3549274071,7.434e-07,0.0268659968,0.6182065961,0.3549266637,7.434e-07,yes
98540171-32ea-4337-ac11-10398fae90b4,0.4532640782,1.622e-07,7.4e-09,0.5467359218,0.453263916,1.548e-07,7.4e-09,yes
cfa000c5-49e3-47a1-8924-9417eb434099,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
6989afae-29a5-4559-8b7b-b3177e5d14c4,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
2af71899-a714-48d6-a687-d2c364e67944,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
2e5f4c7f-9c42-4e13-9980-7ec5ac99705a,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
ad9bd25a-7c98-478c-b508-0fd386580148,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
cd16583b-8648-4c03-a093-6314d9fdd285,0.0130093401,6.27271e-05,6.266e-07,0.9869906599,0.012946613,6.21005e-05,6.266e-07,yes
ca3e70de-f6bb-4e7c-b94b-ed48b860b637,0.0935313677,0.0001007901,5.132e-07,0.9064686323,0.0934305776,0.0001002769,5.132e-07,yes
5505f032-5d96-4d82-a6fa-528fadb24262,0.049844269,1.4523e-06,1.002e-07,0.950155731,0.0498428167,1.3521e-06,1.002e-07,yes
f226e6c6-5c15-4789-b557-bcd58708c504,0.0686144811,3.0402e-06,4.2e-09,0.9313855189,0.0686114409,3.036e-06,4.2e-09,yes
056de96c-3d06-4500-927a-b76caa425ae7,0.0002714878,5.3022e-06,2.812e-07,0.9997285122,0.0002661856,5.021e-06,2.812e-07,yes
f6c8dbdf-e2cc-4a65-8864-85d09a00be77,0.002493361,1.17357e-05,7.51e-08,0.997506639,0.0024816253,1.16606e-05,7.51e-08,yes
ed2ac64f-95f5-42fb-b1d0-f691476281eb,0.0003435097,7.3153e-06,3.804e-07,0.9996564903,0.0003361944,6.9349e-06,3.804e-07,yes
771d63a5-c427-42a9-8c94-23d5852011e4,0.0008981948,4.17409e-05,1.5e-09,0.9991018052,0.0008564539,4.17394e-05,1.5e-09,yes
8c4df909-e3f2-496a-9cca-a4fce2acff28,0.002493361,1.17357e-05,7.51e-08,0.997506639,0.0024816253,1.16606e-05,7.51e-08,yes
13f2e05a-0df2-4cc9-960f-c273b91791f1,0.0002714878,5.3022e-06,2.812e-07,0.9997285122,0.0002661856,5.021e-06,2.812e-07,yes
f415045f-7431-4e52-8cc4-cc3d06aaca75,0.0110258809,1.85e-07,1.1e-08,0.9889741191,0.0110256959,1.74e-07,1.1e-08,yes
3a0d0100-3aa9-4eb4-b032-a82650aae2bf,0.0183952305,4.135e-07,3e-10,0.9816047695,0.018394817,4.132e-07,3e-10,yes
ef9294a0-03ca-41d4-943a-9ed979f120c4,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
f37bc1ab-7c30-4ce2-9d06-8478ccb5bc4b,0.0130093401,6.27271e-05,6.266e-07,0.9869906599,0.012946613,6.21005e-05,6.266e-07,yes
86c40fbf-e82e-462c-9631-d9f0cbb19063,0.0130093401,6.27271e-05,6.266e-07,0.9869906599,0.012946613,6.21005e-05,6.266e-07,yes
29d40c4a-7ea7-4f64-ad0a-fbd9f6f31d75,0.0851883978,4.335e-06,6.7e-09,0.9148116022,0.0851840628,4.3283e-06,6.7e-09,yes
6807252e-7a2b-42b1-b566-825a1869dbac,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
331431ef-fbba-4daf-bb84-06f5fffc24a5,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
abf70f5a-f659-4762-8c2e-e6d38c10bef3,0.0640315178,2.0967e-06,1.487e-07,0.9359684822,0.0640294211,1.948e-06,1.487e-07,yes
fca939be-e010-4124-9e47-636c2cc0b96b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,partial
67437ea7-55fb-4534-ae12-86f75c70d18b,0.0004213087,9.6759e-06,4.952e-07,0.9995786913,0.0004116328,9.1807e-06,4.952e-07,yes
e5dc1b85-75d5-4eb6-8a6b-aaf3ea7eb919,0.0381535086,0.000527614,2.1334e-06,0.9618464914,0.0376258946,0.0005254806,2.1334e-06,yes
f9863484-837c-42b8-9f78-ad3cda0036f1,0.0381535086,0.000527614,2.1334e-06,0.9618464914,0.0376258946,0.0005254806,2.1334e-06,yes
18160e94-33e3-4cc4-b238-0799378ad48c,0.0558985366,2.2045e-06,2.7e-09,0.9441014634,0.0558963321,2.2018e-06,2.7e-09,yes
645ebea6-4d6c-461d-931b-17f614ed30ff,0.0003028864,6.158e-06,3.236e-07,0.9996971136,0.0002967284,5.8344e-06,3.236e-07,yes
72ea67af-5690-4ded-8a8e-17a9d4386953,0.0558985366,2.2045e-06,2.7e-09,0.9441014634,0.0558963321,2.2018e-06,2.7e-09,yes
0bf0c3ec-0124-4ff9-b64c-40fd776cb5f3,0.0004213087,9.6759e-06,4.952e-07,0.9995786913,0.0004116328,9.1807e-06,4.952e-07,yes
6a3b1634-eef7-40c1-9a7c-8ce7667884c3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no
9e11dfa0-57ca-4947-8b98-9d0519f0e99c,0.0004213087,9.6759e-06,4.952e-07,0.9995786913,0.0004116328,9.1807e-06,4.952e-07,yes
5147aff9-df8a-4404-8186-cf0cbc064ee0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no
59092112-07ce-4cc9-b421-06000c5c0bd9,0.0001277644,1.8974e-06,1.079e-07,0.9998722356,0.000125867,1.7895e-06,1.079e-07,yes
fac8253e-f510-4685-af68-8d6457201357,0.0394729661,0.0005491149,2.2539e-06,0.9605270339,0.0389238512,0.000546861,2.2539e-06,yes
f54a0ded-1c39-4c5d-867a-106fd36a702c,0.964702249,7.23656e-05,0.0002673364,0.035297751,0.9644349126,0.0,0.0002673364,yes
f248c140-a2a3-4c49-a3f2-86ea45f19fd7,0.0004213087,9.6759e-06,4.952e-07,0.9995786913,0.0004116328,9.1807e-06,4.952e-07,yes
7e2f6052-fbc8-4404-8721-7ed145e8928d,0.0004213087,9.6759e-06,4.952e-07,0.9995786913,0.0004116328,9.1807e-06,4.952e-07,yes
58cb0faa-5954-4ee6-b51a-855620f0190a,0.063557163,2.0538e-06,1.454e-07,0.936442837,0.0635551092,1.9084e-06,1.454e-07,yes
90530940-9a59-4f96-8087-184f89f1833c,0.0846640763,4.2515e-06,6.6e-09,0.9153359237,0.0846598248,4.2449e-06,6.6e-09,yes
5009fd33-5345-4249-8aa6-ae09b7fb973f,0.9922256024,0.5459618428,0.0500409428,0.0077743976,0.4462637596,0.4959209,0.0500409428,yes
5aa73603-7701-4f84-ba89-9176abf1a6be,0.9401929679,0.0860572733,5.80844e-05,0.0598070321,0.8541356946,0.0859991889,5.80844e-05,yes
dd7636a3-50d5-4dea-b2fd-8365482ffaf3,0.9922256024,0.5459618428,0.0500409428,0.0077743976,0.4462637596,0.4959209,0.0500409428,yes
